,clip_name,clip_path,label,encoded_label
0,v_Diving_g06_c04.avi,./dataset/Diving/v_Diving_g06_c04.avi,Diving,0
1,v_Diving_g01_c01.avi,./dataset/Diving/v_Diving_g01_c01.avi,Diving,0
2,v_Diving_g11_c06.avi,./dataset/Diving/v_Diving_g11_c06.avi,Diving,0
3,v_Diving_g15_c02.avi,./dataset/Diving/v_Diving_g15_c02.avi,Diving,0
4,v_Diving_g21_c05.avi,./dataset/Diving/v_Diving_g21_c05.avi,Diving,0
5,v_Diving_g23_c06.avi,./dataset/Diving/v_Diving_g23_c06.avi,Diving,0
6,v_Diving_g12_c05.avi,./dataset/Diving/v_Diving_g12_c05.avi,Diving,0
7,v_Diving_g24_c03.avi,./dataset/Diving/v_Diving_g24_c03.avi,Diving,0
8,v_Diving_g09_c05.avi,./dataset/Diving/v_Diving_g09_c05.avi,Diving,0
9,v_Diving_g06_c05.avi,./dataset/Diving/v_Diving_g06_c05.avi,Diving,0
10,v_Diving_g09_c03.avi,./dataset/Diving/v_Diving_g09_c03.avi,Diving,0
11,v_Diving_g11_c01.avi,./dataset/Diving/v_Diving_g11_c01.avi,Diving,0
12,v_Diving_g23_c02.avi,./dataset/Diving/v_Diving_g23_c02.avi,Diving,0
13,v_Diving_g23_c01.avi,./dataset/Diving/v_Diving_g23_c01.avi,Diving,0
14,v_Diving_g02_c05.avi,./dataset/Diving/v_Diving_g02_c05.avi,Diving,0
15,v_Diving_g09_c02.avi,./dataset/Diving/v_Diving_g09_c02.avi,Diving,0
16,v_Diving_g10_c05.avi,./dataset/Diving/v_Diving_g10_c05.avi,Diving,0
17,v_Diving_g03_c03.avi,./dataset/Diving/v_Diving_g03_c03.avi,Diving,0
18,v_Diving_g07_c03.avi,./dataset/Diving/v_Diving_g07_c03.avi,Diving,0
19,v_Diving_g11_c04.avi,./dataset/Diving/v_Diving_g11_c04.avi,Diving,0
20,v_Diving_g08_c05.avi,./dataset/Diving/v_Diving_g08_c05.avi,Diving,0
21,v_Diving_g20_c05.avi,./dataset/Diving/v_Diving_g20_c05.avi,Diving,0
22,v_Diving_g08_c01.avi,./dataset/Diving/v_Diving_g08_c01.avi,Diving,0
23,v_Diving_g08_c03.avi,./dataset/Diving/v_Diving_g08_c03.avi,Diving,0
24,v_Diving_g21_c03.avi,./dataset/Diving/v_Diving_g21_c03.avi,Diving,0
25,v_Diving_g03_c07.avi,./dataset/Diving/v_Diving_g03_c07.avi,Diving,0
26,v_Diving_g17_c01.avi,./dataset/Diving/v_Diving_g17_c01.avi,Diving,0
27,v_Diving_g21_c04.avi,./dataset/Diving/v_Diving_g21_c04.avi,Diving,0
28,v_Diving_g01_c05.avi,./dataset/Diving/v_Diving_g01_c05.avi,Diving,0
29,v_Diving_g11_c02.avi,./dataset/Diving/v_Diving_g11_c02.avi,Diving,0
30,v_Diving_g18_c02.avi,./dataset/Diving/v_Diving_g18_c02.avi,Diving,0
31,v_Diving_g25_c04.avi,./dataset/Diving/v_Diving_g25_c04.avi,Diving,0
32,v_Diving_g10_c03.avi,./dataset/Diving/v_Diving_g10_c03.avi,Diving,0
33,v_Diving_g07_c02.avi,./dataset/Diving/v_Diving_g07_c02.avi,Diving,0
34,v_Diving_g14_c03.avi,./dataset/Diving/v_Diving_g14_c03.avi,Diving,0
35,v_Diving_g06_c02.avi,./dataset/Diving/v_Diving_g06_c02.avi,Diving,0
36,v_Diving_g23_c03.avi,./dataset/Diving/v_Diving_g23_c03.avi,Diving,0
37,v_Diving_g15_c03.avi,./dataset/Diving/v_Diving_g15_c03.avi,Diving,0
38,v_Diving_g04_c07.avi,./dataset/Diving/v_Diving_g04_c07.avi,Diving,0
39,v_Diving_g22_c05.avi,./dataset/Diving/v_Diving_g22_c05.avi,Diving,0
40,v_Diving_g12_c01.avi,./dataset/Diving/v_Diving_g12_c01.avi,Diving,0
41,v_Diving_g17_c04.avi,./dataset/Diving/v_Diving_g17_c04.avi,Diving,0
42,v_Diving_g05_c05.avi,./dataset/Diving/v_Diving_g05_c05.avi,Diving,0
43,v_Diving_g05_c02.avi,./dataset/Diving/v_Diving_g05_c02.avi,Diving,0
44,v_Diving_g09_c07.avi,./dataset/Diving/v_Diving_g09_c07.avi,Diving,0
45,v_Diving_g24_c01.avi,./dataset/Diving/v_Diving_g24_c01.avi,Diving,0
46,v_Diving_g24_c04.avi,./dataset/Diving/v_Diving_g24_c04.avi,Diving,0
47,v_Diving_g04_c06.avi,./dataset/Diving/v_Diving_g04_c06.avi,Diving,0
48,v_Diving_g13_c07.avi,./dataset/Diving/v_Diving_g13_c07.avi,Diving,0
49,v_Diving_g19_c01.avi,./dataset/Diving/v_Diving_g19_c01.avi,Diving,0
50,v_Diving_g24_c06.avi,./dataset/Diving/v_Diving_g24_c06.avi,Diving,0
51,v_Diving_g02_c07.avi,./dataset/Diving/v_Diving_g02_c07.avi,Diving,0
52,v_Diving_g23_c05.avi,./dataset/Diving/v_Diving_g23_c05.avi,Diving,0
53,v_Diving_g22_c01.avi,./dataset/Diving/v_Diving_g22_c01.avi,Diving,0
54,v_Diving_g03_c01.avi,./dataset/Diving/v_Diving_g03_c01.avi,Diving,0
55,v_Diving_g20_c04.avi,./dataset/Diving/v_Diving_g20_c04.avi,Diving,0
56,v_Diving_g10_c06.avi,./dataset/Diving/v_Diving_g10_c06.avi,Diving,0
57,v_Diving_g25_c01.avi,./dataset/Diving/v_Diving_g25_c01.avi,Diving,0
58,v_Diving_g18_c04.avi,./dataset/Diving/v_Diving_g18_c04.avi,Diving,0
59,v_Diving_g16_c04.avi,./dataset/Diving/v_Diving_g16_c04.avi,Diving,0
60,v_Diving_g02_c04.avi,./dataset/Diving/v_Diving_g02_c04.avi,Diving,0
61,v_Diving_g01_c06.avi,./dataset/Diving/v_Diving_g01_c06.avi,Diving,0
62,v_Diving_g04_c02.avi,./dataset/Diving/v_Diving_g04_c02.avi,Diving,0
63,v_Diving_g20_c01.avi,./dataset/Diving/v_Diving_g20_c01.avi,Diving,0
64,v_Diving_g13_c03.avi,./dataset/Diving/v_Diving_g13_c03.avi,Diving,0
65,v_Diving_g24_c05.avi,./dataset/Diving/v_Diving_g24_c05.avi,Diving,0
66,v_Diving_g06_c01.avi,./dataset/Diving/v_Diving_g06_c01.avi,Diving,0
67,v_Diving_g23_c04.avi,./dataset/Diving/v_Diving_g23_c04.avi,Diving,0
68,v_Diving_g02_c06.avi,./dataset/Diving/v_Diving_g02_c06.avi,Diving,0
69,v_Diving_g01_c03.avi,./dataset/Diving/v_Diving_g01_c03.avi,Diving,0
70,v_Diving_g24_c02.avi,./dataset/Diving/v_Diving_g24_c02.avi,Diving,0
71,v_Diving_g18_c03.avi,./dataset/Diving/v_Diving_g18_c03.avi,Diving,0
72,v_Diving_g12_c06.avi,./dataset/Diving/v_Diving_g12_c06.avi,Diving,0
73,v_Diving_g14_c04.avi,./dataset/Diving/v_Diving_g14_c04.avi,Diving,0
74,v_Diving_g15_c05.avi,./dataset/Diving/v_Diving_g15_c05.avi,Diving,0
75,v_Diving_g25_c03.avi,./dataset/Diving/v_Diving_g25_c03.avi,Diving,0
76,v_Diving_g04_c04.avi,./dataset/Diving/v_Diving_g04_c04.avi,Diving,0
77,v_Diving_g01_c07.avi,./dataset/Diving/v_Diving_g01_c07.avi,Diving,0
78,v_Diving_g06_c06.avi,./dataset/Diving/v_Diving_g06_c06.avi,Diving,0
79,v_Diving_g03_c04.avi,./dataset/Diving/v_Diving_g03_c04.avi,Diving,0
80,v_Drumming_g10_c07.avi,./dataset/Drumming/v_Drumming_g10_c07.avi,Drumming,1
81,v_Drumming_g07_c07.avi,./dataset/Drumming/v_Drumming_g07_c07.avi,Drumming,1
82,v_Drumming_g16_c02.avi,./dataset/Drumming/v_Drumming_g16_c02.avi,Drumming,1
83,v_Drumming_g01_c06.avi,./dataset/Drumming/v_Drumming_g01_c06.avi,Drumming,1
84,v_Drumming_g19_c02.avi,./dataset/Drumming/v_Drumming_g19_c02.avi,Drumming,1
85,v_Drumming_g21_c05.avi,./dataset/Drumming/v_Drumming_g21_c05.avi,Drumming,1
86,v_Drumming_g22_c03.avi,./dataset/Drumming/v_Drumming_g22_c03.avi,Drumming,1
87,v_Drumming_g14_c02.avi,./dataset/Drumming/v_Drumming_g14_c02.avi,Drumming,1
88,v_Drumming_g03_c03.avi,./dataset/Drumming/v_Drumming_g03_c03.avi,Drumming,1
89,v_Drumming_g16_c05.avi,./dataset/Drumming/v_Drumming_g16_c05.avi,Drumming,1
90,v_Drumming_g15_c07.avi,./dataset/Drumming/v_Drumming_g15_c07.avi,Drumming,1
91,v_Drumming_g04_c05.avi,./dataset/Drumming/v_Drumming_g04_c05.avi,Drumming,1
92,v_Drumming_g19_c04.avi,./dataset/Drumming/v_Drumming_g19_c04.avi,Drumming,1
93,v_Drumming_g07_c01.avi,./dataset/Drumming/v_Drumming_g07_c01.avi,Drumming,1
94,v_Drumming_g12_c01.avi,./dataset/Drumming/v_Drumming_g12_c01.avi,Drumming,1
95,v_Drumming_g14_c05.avi,./dataset/Drumming/v_Drumming_g14_c05.avi,Drumming,1
96,v_Drumming_g19_c03.avi,./dataset/Drumming/v_Drumming_g19_c03.avi,Drumming,1
97,v_Drumming_g01_c07.avi,./dataset/Drumming/v_Drumming_g01_c07.avi,Drumming,1
98,v_Drumming_g20_c03.avi,./dataset/Drumming/v_Drumming_g20_c03.avi,Drumming,1
99,v_Drumming_g23_c04.avi,./dataset/Drumming/v_Drumming_g23_c04.avi,Drumming,1
100,v_Drumming_g08_c02.avi,./dataset/Drumming/v_Drumming_g08_c02.avi,Drumming,1
101,v_Drumming_g15_c01.avi,./dataset/Drumming/v_Drumming_g15_c01.avi,Drumming,1
102,v_Drumming_g04_c06.avi,./dataset/Drumming/v_Drumming_g04_c06.avi,Drumming,1
103,v_Drumming_g24_c04.avi,./dataset/Drumming/v_Drumming_g24_c04.avi,Drumming,1
104,v_Drumming_g14_c03.avi,./dataset/Drumming/v_Drumming_g14_c03.avi,Drumming,1
105,v_Drumming_g11_c03.avi,./dataset/Drumming/v_Drumming_g11_c03.avi,Drumming,1
106,v_Drumming_g02_c01.avi,./dataset/Drumming/v_Drumming_g02_c01.avi,Drumming,1
107,v_Drumming_g16_c06.avi,./dataset/Drumming/v_Drumming_g16_c06.avi,Drumming,1
108,v_Drumming_g21_c01.avi,./dataset/Drumming/v_Drumming_g21_c01.avi,Drumming,1
109,v_Drumming_g18_c05.avi,./dataset/Drumming/v_Drumming_g18_c05.avi,Drumming,1
110,v_Drumming_g16_c01.avi,./dataset/Drumming/v_Drumming_g16_c01.avi,Drumming,1
111,v_Drumming_g11_c07.avi,./dataset/Drumming/v_Drumming_g11_c07.avi,Drumming,1
112,v_Drumming_g02_c07.avi,./dataset/Drumming/v_Drumming_g02_c07.avi,Drumming,1
113,v_Drumming_g02_c05.avi,./dataset/Drumming/v_Drumming_g02_c05.avi,Drumming,1
114,v_Drumming_g19_c06.avi,./dataset/Drumming/v_Drumming_g19_c06.avi,Drumming,1
115,v_Drumming_g20_c02.avi,./dataset/Drumming/v_Drumming_g20_c02.avi,Drumming,1
116,v_Drumming_g25_c05.avi,./dataset/Drumming/v_Drumming_g25_c05.avi,Drumming,1
117,v_Drumming_g18_c03.avi,./dataset/Drumming/v_Drumming_g18_c03.avi,Drumming,1
118,v_Drumming_g03_c05.avi,./dataset/Drumming/v_Drumming_g03_c05.avi,Drumming,1
119,v_Drumming_g08_c03.avi,./dataset/Drumming/v_Drumming_g08_c03.avi,Drumming,1
120,v_Drumming_g25_c03.avi,./dataset/Drumming/v_Drumming_g25_c03.avi,Drumming,1
121,v_Drumming_g12_c03.avi,./dataset/Drumming/v_Drumming_g12_c03.avi,Drumming,1
122,v_Drumming_g25_c07.avi,./dataset/Drumming/v_Drumming_g25_c07.avi,Drumming,1
123,v_Drumming_g04_c04.avi,./dataset/Drumming/v_Drumming_g04_c04.avi,Drumming,1
124,v_Drumming_g23_c03.avi,./dataset/Drumming/v_Drumming_g23_c03.avi,Drumming,1
125,v_Drumming_g10_c02.avi,./dataset/Drumming/v_Drumming_g10_c02.avi,Drumming,1
126,v_Drumming_g15_c05.avi,./dataset/Drumming/v_Drumming_g15_c05.avi,Drumming,1
127,v_Drumming_g15_c03.avi,./dataset/Drumming/v_Drumming_g15_c03.avi,Drumming,1
128,v_Drumming_g25_c04.avi,./dataset/Drumming/v_Drumming_g25_c04.avi,Drumming,1
129,v_Drumming_g13_c03.avi,./dataset/Drumming/v_Drumming_g13_c03.avi,Drumming,1
130,v_Drumming_g11_c06.avi,./dataset/Drumming/v_Drumming_g11_c06.avi,Drumming,1
131,v_Drumming_g23_c01.avi,./dataset/Drumming/v_Drumming_g23_c01.avi,Drumming,1
132,v_Drumming_g20_c06.avi,./dataset/Drumming/v_Drumming_g20_c06.avi,Drumming,1
133,v_Drumming_g09_c04.avi,./dataset/Drumming/v_Drumming_g09_c04.avi,Drumming,1
134,v_Drumming_g17_c02.avi,./dataset/Drumming/v_Drumming_g17_c02.avi,Drumming,1
135,v_Drumming_g19_c07.avi,./dataset/Drumming/v_Drumming_g19_c07.avi,Drumming,1
136,v_Drumming_g23_c02.avi,./dataset/Drumming/v_Drumming_g23_c02.avi,Drumming,1
137,v_Drumming_g21_c02.avi,./dataset/Drumming/v_Drumming_g21_c02.avi,Drumming,1
138,v_Drumming_g06_c03.avi,./dataset/Drumming/v_Drumming_g06_c03.avi,Drumming,1
139,v_Drumming_g07_c06.avi,./dataset/Drumming/v_Drumming_g07_c06.avi,Drumming,1
140,v_Drumming_g01_c03.avi,./dataset/Drumming/v_Drumming_g01_c03.avi,Drumming,1
141,v_Drumming_g03_c04.avi,./dataset/Drumming/v_Drumming_g03_c04.avi,Drumming,1
142,v_Drumming_g12_c07.avi,./dataset/Drumming/v_Drumming_g12_c07.avi,Drumming,1
143,v_Drumming_g09_c03.avi,./dataset/Drumming/v_Drumming_g09_c03.avi,Drumming,1
144,v_Drumming_g21_c04.avi,./dataset/Drumming/v_Drumming_g21_c04.avi,Drumming,1
145,v_Drumming_g12_c06.avi,./dataset/Drumming/v_Drumming_g12_c06.avi,Drumming,1
146,v_Drumming_g04_c02.avi,./dataset/Drumming/v_Drumming_g04_c02.avi,Drumming,1
147,v_Drumming_g08_c01.avi,./dataset/Drumming/v_Drumming_g08_c01.avi,Drumming,1
148,v_Drumming_g17_c07.avi,./dataset/Drumming/v_Drumming_g17_c07.avi,Drumming,1
149,v_Drumming_g05_c05.avi,./dataset/Drumming/v_Drumming_g05_c05.avi,Drumming,1
150,v_Drumming_g20_c07.avi,./dataset/Drumming/v_Drumming_g20_c07.avi,Drumming,1
151,v_Drumming_g05_c04.avi,./dataset/Drumming/v_Drumming_g05_c04.avi,Drumming,1
152,v_Drumming_g24_c01.avi,./dataset/Drumming/v_Drumming_g24_c01.avi,Drumming,1
153,v_Drumming_g17_c05.avi,./dataset/Drumming/v_Drumming_g17_c05.avi,Drumming,1
154,v_Drumming_g11_c05.avi,./dataset/Drumming/v_Drumming_g11_c05.avi,Drumming,1
155,v_Drumming_g16_c03.avi,./dataset/Drumming/v_Drumming_g16_c03.avi,Drumming,1
156,v_Drumming_g10_c01.avi,./dataset/Drumming/v_Drumming_g10_c01.avi,Drumming,1
157,v_Drumming_g15_c06.avi,./dataset/Drumming/v_Drumming_g15_c06.avi,Drumming,1
158,v_Drumming_g17_c06.avi,./dataset/Drumming/v_Drumming_g17_c06.avi,Drumming,1
159,v_Drumming_g20_c01.avi,./dataset/Drumming/v_Drumming_g20_c01.avi,Drumming,1
160,v_JugglingBalls_g22_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c04.avi,JugglingBalls,2
161,v_JugglingBalls_g07_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c05.avi,JugglingBalls,2
162,v_JugglingBalls_g18_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g18_c02.avi,JugglingBalls,2
163,v_JugglingBalls_g07_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c03.avi,JugglingBalls,2
164,v_JugglingBalls_g16_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g16_c03.avi,JugglingBalls,2
165,v_JugglingBalls_g18_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g18_c04.avi,JugglingBalls,2
166,v_JugglingBalls_g06_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g06_c01.avi,JugglingBalls,2
167,v_JugglingBalls_g12_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g12_c05.avi,JugglingBalls,2
168,v_JugglingBalls_g24_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g24_c04.avi,JugglingBalls,2
169,v_JugglingBalls_g11_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g11_c05.avi,JugglingBalls,2
170,v_JugglingBalls_g21_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g21_c03.avi,JugglingBalls,2
171,v_JugglingBalls_g10_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g10_c04.avi,JugglingBalls,2
172,v_JugglingBalls_g08_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g08_c03.avi,JugglingBalls,2
173,v_JugglingBalls_g04_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g04_c04.avi,JugglingBalls,2
174,v_JugglingBalls_g05_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g05_c05.avi,JugglingBalls,2
175,v_JugglingBalls_g16_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g16_c02.avi,JugglingBalls,2
176,v_JugglingBalls_g03_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c03.avi,JugglingBalls,2
177,v_JugglingBalls_g08_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g08_c05.avi,JugglingBalls,2
178,v_JugglingBalls_g03_c06.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c06.avi,JugglingBalls,2
179,v_JugglingBalls_g12_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g12_c01.avi,JugglingBalls,2
180,v_JugglingBalls_g25_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g25_c04.avi,JugglingBalls,2
181,v_JugglingBalls_g09_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g09_c05.avi,JugglingBalls,2
182,v_JugglingBalls_g19_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g19_c01.avi,JugglingBalls,2
183,v_JugglingBalls_g18_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g18_c03.avi,JugglingBalls,2
184,v_JugglingBalls_g07_c07.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c07.avi,JugglingBalls,2
185,v_JugglingBalls_g14_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g14_c04.avi,JugglingBalls,2
186,v_JugglingBalls_g03_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c04.avi,JugglingBalls,2
187,v_JugglingBalls_g05_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g05_c02.avi,JugglingBalls,2
188,v_JugglingBalls_g23_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g23_c03.avi,JugglingBalls,2
189,v_JugglingBalls_g25_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g25_c01.avi,JugglingBalls,2
190,v_JugglingBalls_g02_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g02_c02.avi,JugglingBalls,2
191,v_JugglingBalls_g16_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g16_c04.avi,JugglingBalls,2
192,v_JugglingBalls_g24_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g24_c02.avi,JugglingBalls,2
193,v_JugglingBalls_g19_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g19_c03.avi,JugglingBalls,2
194,v_JugglingBalls_g15_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g15_c01.avi,JugglingBalls,2
195,v_JugglingBalls_g03_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c05.avi,JugglingBalls,2
196,v_JugglingBalls_g03_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c01.avi,JugglingBalls,2
197,v_JugglingBalls_g01_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g01_c03.avi,JugglingBalls,2
198,v_JugglingBalls_g10_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g10_c02.avi,JugglingBalls,2
199,v_JugglingBalls_g03_c07.avi,./dataset/JugglingBalls/v_JugglingBalls_g03_c07.avi,JugglingBalls,2
200,v_JugglingBalls_g10_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g10_c03.avi,JugglingBalls,2
201,v_JugglingBalls_g02_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g02_c04.avi,JugglingBalls,2
202,v_JugglingBalls_g02_c06.avi,./dataset/JugglingBalls/v_JugglingBalls_g02_c06.avi,JugglingBalls,2
203,v_JugglingBalls_g14_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g14_c05.avi,JugglingBalls,2
204,v_JugglingBalls_g11_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g11_c04.avi,JugglingBalls,2
205,v_JugglingBalls_g22_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c03.avi,JugglingBalls,2
206,v_JugglingBalls_g09_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g09_c03.avi,JugglingBalls,2
207,v_JugglingBalls_g07_c06.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c06.avi,JugglingBalls,2
208,v_JugglingBalls_g08_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g08_c02.avi,JugglingBalls,2
209,v_JugglingBalls_g22_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c05.avi,JugglingBalls,2
210,v_JugglingBalls_g11_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g11_c01.avi,JugglingBalls,2
211,v_JugglingBalls_g01_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g01_c04.avi,JugglingBalls,2
212,v_JugglingBalls_g09_c06.avi,./dataset/JugglingBalls/v_JugglingBalls_g09_c06.avi,JugglingBalls,2
213,v_JugglingBalls_g23_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g23_c02.avi,JugglingBalls,2
214,v_JugglingBalls_g22_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c01.avi,JugglingBalls,2
215,v_JugglingBalls_g21_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g21_c01.avi,JugglingBalls,2
216,v_JugglingBalls_g01_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g01_c02.avi,JugglingBalls,2
217,v_JugglingBalls_g19_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g19_c04.avi,JugglingBalls,2
218,v_JugglingBalls_g23_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g23_c01.avi,JugglingBalls,2
219,v_JugglingBalls_g06_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g06_c04.avi,JugglingBalls,2
220,v_JugglingBalls_g19_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g19_c02.avi,JugglingBalls,2
221,v_JugglingBalls_g06_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g06_c05.avi,JugglingBalls,2
222,v_JugglingBalls_g10_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g10_c01.avi,JugglingBalls,2
223,v_JugglingBalls_g07_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c02.avi,JugglingBalls,2
224,v_JugglingBalls_g22_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c02.avi,JugglingBalls,2
225,v_JugglingBalls_g17_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g17_c03.avi,JugglingBalls,2
226,v_JugglingBalls_g05_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g05_c04.avi,JugglingBalls,2
227,v_JugglingBalls_g14_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g14_c03.avi,JugglingBalls,2
228,v_JugglingBalls_g04_c05.avi,./dataset/JugglingBalls/v_JugglingBalls_g04_c05.avi,JugglingBalls,2
229,v_JugglingBalls_g09_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g09_c02.avi,JugglingBalls,2
230,v_JugglingBalls_g13_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g13_c03.avi,JugglingBalls,2
231,v_JugglingBalls_g08_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g08_c01.avi,JugglingBalls,2
232,v_JugglingBalls_g04_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g04_c03.avi,JugglingBalls,2
233,v_JugglingBalls_g14_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g14_c02.avi,JugglingBalls,2
234,v_JugglingBalls_g12_c03.avi,./dataset/JugglingBalls/v_JugglingBalls_g12_c03.avi,JugglingBalls,2
235,v_JugglingBalls_g20_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g20_c01.avi,JugglingBalls,2
236,v_JugglingBalls_g04_c02.avi,./dataset/JugglingBalls/v_JugglingBalls_g04_c02.avi,JugglingBalls,2
237,v_JugglingBalls_g07_c01.avi,./dataset/JugglingBalls/v_JugglingBalls_g07_c01.avi,JugglingBalls,2
238,v_JugglingBalls_g22_c06.avi,./dataset/JugglingBalls/v_JugglingBalls_g22_c06.avi,JugglingBalls,2
239,v_JugglingBalls_g23_c04.avi,./dataset/JugglingBalls/v_JugglingBalls_g23_c04.avi,JugglingBalls,2
